0.000000000000000000e+00
6.926271494600000182e-03
1.731324781000000146e-02
3.288823209100000255e-02
5.623835626200000132e-02
9.123568975000000136e-02
1.436688845799999892e-01
2.000180218400000043e-01
3.000246420200000097e-01
4.000526605799999968e-01
5.236226859100000519e-01
6.599079079399999825e-01
7.854188756300000129e-01
8.000282816599999514e-01
9.000473499600000205e-01
1.034946158699999952e+00
1.047243545299999967e+00
1.100060991100000107e+00
1.200049598000000106e+00
1.300053115499999912e+00
1.400057564099999929e+00
1.532904484899999975e+00
1.570800077299999931e+00
1.600000020500000009e+00
1.700000001800000105e+00
1.800000001799999971e+00
1.900000001900000068e+00
2.028921982600000007e+00
2.094400158700000070e+00
2.100000400099999887e+00
2.200000004100000073e+00
2.323465931099999882e+00
2.356202259099999807e+00
2.400000199700000003e+00
2.500000059200000013e+00
2.611010793000000163e+00
2.618042352999999878e+00
2.700000108399999821e+00
2.792157031399999934e+00
2.800002172000000122e+00
2.875103458599999939e+00
2.900000247599999970e+00
2.946940119799999813e+00
2.972466227700000019e+00
2.978475851099999794e+00
2.971210506199999823e+00
2.952505697899999948e+00
2.926978545799999942e+00
2.899999864200000221e+00
2.873061989099999991e+00
2.851298705600000094e+00
2.839042181499999984e+00
2.837833780900000047e+00
2.846488797400000159e+00
2.875084348100000131e+00
2.899980550600000040e+00
2.961529776399999925e+00
2.999985378599999919e+00
3.088573359499999782e+00
3.141594716599999781e+00
3.199999946999999789e+00
3.299999835199999954e+00
3.399999927500000130e+00
3.499999971399999854e+00
3.627528134299999873e+00
3.665199460599999792e+00
3.699999890900000032e+00
3.800000000199999839e+00
3.926945917299999866e+00
4.000000004900000405e+00
4.100000001499999769e+00
4.200000001300000285e+00
4.300000000999999905e+00
4.400000000800000421e+00
4.499935335400000014e+00
4.599948418300000341e+00
4.699961080699999627e+00
4.799972509599999881e+00
4.899982868999999575e+00
4.999992285100000267e+00
5.141363939799999727e+00
5.200022726000000262e+00
5.300015324300000330e+00
5.400022151099999945e+00
5.500027917999999794e+00
5.600033060100000348e+00
5.740572516500000333e+00
5.750028685000000195e+00
5.890151812300000067e+00
6.000042248699999803e+00
6.139358089699999965e+00
6.200000011500000241e+00
6.280064913300000384e+00
