3.069508947900000118e-02
3.064569657900000077e-02
3.056916199700000086e-02
3.044884157799999935e-02
3.025589049400000119e-02
2.993823909199999980e-02
2.939777165300000092e-02
2.874911797100000027e-02
2.736634484500000131e-02
2.571108561099999870e-02
2.329276451000000109e-02
2.005220689700000156e-02
1.687187718000000142e-02
1.646423599400000104e-02
1.354244556799999964e-02
9.036644139599999889e-03
8.845113546899999180e-03
7.055076858700000397e-03
3.522748412400000025e-03
-1.780074197100000092e-04
-4.027275632200000115e-03
-9.679513741199999646e-03
-1.088507704699999933e-02
-1.208576945700000002e-02
-1.624953370700000024e-02
-2.047036087499999948e-02
-2.471899238299999843e-02
-3.064191069499999989e-02
-3.297027974800000039e-02
-3.320767094799999958e-02
-3.738317733700000089e-02
-4.293952990299999828e-02
-4.372220345899999888e-02
-4.544378855999999661e-02
-4.925512835999999728e-02
-5.349083642099999869e-02
-5.622749215000000245e-02
-5.928232352099999797e-02
-6.195762672599999799e-02
-6.415547375199999458e-02
-6.585290987700000154e-02
-6.615098158399999873e-02
-6.643878093999999734e-02
-6.594407545399999515e-02
-6.576363266300000454e-02
-6.377116480800000542e-02
-6.198061033800000147e-02
-5.804835017699999655e-02
-5.314466843900000209e-02
-5.118181409300000262e-02
-4.548904578000000087e-02
-3.944117013500000185e-02
-3.322660166900000267e-02
-3.266732662300000228e-02
-2.641634766900000098e-02
-2.024272561399999976e-02
-1.427662030700000036e-02
-8.672866914699999333e-03
-7.915847243300000100e-03
-2.978468762300000208e-03
1.205342704000000095e-03
4.188309490600000164e-03
6.634803011999999833e-03
7.388827930900000035e-03
8.850311874599999656e-03
9.631994834100000499e-03
9.926352772800000474e-03
1.063383327400000029e-02
1.135360831499999945e-02
1.141556128699999957e-02
1.186958055799999974e-02
1.254261847200000002e-02
1.330088501099999966e-02
1.416033349799999952e-02
1.512642190800000085e-02
1.619667046500000013e-02
1.736234270699999957e-02
1.860965478499999881e-02
1.992072646700000088e-02
2.127352857199999933e-02
2.264610949200000084e-02
2.446747777400000087e-02
2.534424117800000015e-02
2.661567077199999964e-02
2.779874066300000099e-02
2.886665333100000078e-02
2.979365259800000054e-02
3.078695277699999844e-02
3.086767966999999849e-02
3.146122205500000157e-02
3.163788089999999831e-02
3.143562829899999855e-02
3.118732556799999958e-02
3.071777458299999874e-02
